,Artist_followers,Track_number,Tracks_in_album,danceability,energy,key,loudness,mode,speechiness,acoustics,instrumentalness,liveliness,valence,tempo,duration_ms,time_signature,Explicit_false,Explicit_true,album,compilation,single,bolero,boy band,country,dance/electronic,else,funk,hip hop,house,indie,jazz,k-pop,latin,metal,opm,pop,r&b/soul,rap,reggae,reggaeton,rock,trap,Top50_dummy
28057,4807934.0,7.0,13.0,0.746,0.69,11.0,-7.956,1.0,0.164,0.247,0.0,0.101,0.497,89.977,181733.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85966,5854248.0,1.0,16.0,0.644,0.805,0.0,-4.513,0.0,0.0975,0.452,1e-05,0.11,0.461,115.915,271187.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84725,2202975.0,4.0,13.0,0.637,0.864,8.0,-4.381,1.0,0.0468,0.484,0.0,0.222,0.706,99.995,214720.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38966,4447390.0,6.0,19.0,0.788,0.485,11.0,-8.096,0.0,0.272,0.421,0.0,0.346,0.689,124.933,176653.0,4.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58524,1316706.0,6.0,14.0,0.904,0.252,5.0,-17.54,0.0,0.11,0.294,0.0,0.104,0.227,117.994,167184.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
53446,678723.0,1.0,1.0,0.804,0.886,1.0,-2.512,1.0,0.04,0.0837,0.0,0.266,0.789,144.946,238587.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
29930,3014761.0,1.0,1.0,0.745,0.642,7.0,-6.257,0.0,0.287,0.0204,0.0,0.0658,0.226,179.974,131280.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
84976,2084598.0,1.0,1.0,0.574,0.612,0.0,-4.741,1.0,0.0781,0.357,0.0,0.158,0.368,136.046,231663.0,3.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8037,1739825.0,5.0,18.0,0.679,0.728,5.0,-3.092,0.0,0.154,0.159,0.0,0.107,0.46,152.001,181013.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
85379,9442830.0,19.0,20.0,0.675,0.747,3.0,-4.46,0.0,0.0741,0.00738,0.0,0.121,0.255,152.928,219684.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58432,5045736.0,1.0,1.0,0.906,0.596,0.0,-5.88,0.0,0.243,0.0578,0.0,0.109,0.701,144.038,226846.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25425,24925809.0,1.0,1.0,0.509,0.689,1.0,-4.929,0.0,0.102,0.0209,0.0,0.301,0.297,170.087,193798.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84777,50593376.0,14.0,17.0,0.641,0.454,5.0,-8.344,0.0,0.133,0.179,0.000116,0.065,0.302,78.036,343455.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84285,684220.0,1.0,1.0,0.726,0.414,9.0,-12.296,0.0,0.269,0.406,0.0,0.0713,0.47,150.009,179252.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,854572.0,4.0,11.0,0.856,0.609,0.0,-7.223,1.0,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,269667.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13714,4472646.0,1.0,1.0,0.331,0.784,11.0,-5.002,1.0,0.0561,3.12e-05,0.0,0.427,0.902,182.964,197672.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
50455,1614536.0,1.0,1.0,0.661,0.523,8.0,-5.902,1.0,0.0381,0.483,0.0,0.469,0.536,122.948,222009.0,4.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9901,10097733.0,2.0,11.0,0.491,0.867,6.0,-2.313,0.0,0.103,0.167,0.0,0.458,0.602,167.965,189187.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
53959,5963018.0,1.0,13.0,0.649,0.779,7.0,-4.719,1.0,0.115,0.0332,0.0,0.299,0.503,89.978,203333.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
17804,18426467.0,5.0,18.0,0.574,0.329,1.0,-6.829,1.0,0.0274,0.22,0.0,0.0986,0.356,130.993,237933.0,4.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66163,12829933.0,7.0,7.0,0.695,0.639,7.0,-6.897,0.0,0.153,0.107,0.000657,0.118,0.344,90.027,189493.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
85510,3540805.0,7.0,25.0,0.794,0.683,10.0,-6.842,1.0,0.262,0.0265,0.0,0.47,0.495,154.109,161995.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35150,2367135.0,1.0,1.0,0.882,0.503,11.0,-6.618,1.0,0.179,0.224,0.0,0.108,0.176,95.011,175511.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88305,676267.0,1.0,36.0,0.669,0.568,2.0,-5.472,1.0,0.356,0.124,0.0,0.66,0.123,137.026,213613.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43202,5004777.0,1.0,1.0,0.668,0.756,1.0,-3.904,1.0,0.0382,0.0346,0.0,0.0793,0.474,149.908,204827.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61280,149062.0,2.0,5.0,0.683,0.708,5.0,-6.244,0.0,0.0305,0.0398,0.155,0.686,0.355,92.991,237707.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
88532,3724826.0,5.0,20.0,0.702,0.762,8.0,-2.733,1.0,0.0328,0.00196,0.000451,0.142,0.233,95.019,164200.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44749,3594445.0,5.0,14.0,0.333,0.412,3.0,-8.633,1.0,0.029,0.0977,0.0,0.113,0.474,85.028,205453.0,4.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77211,7838718.0,8.0,14.0,0.62,0.609,8.0,-8.831,1.0,0.145,0.44,0.0,0.115,0.404,142.042,271693.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43266,4654109.0,1.0,2.0,0.715,0.827,4.0,-5.09,0.0,0.0617,0.0485,3.61e-05,0.321,0.75,117.977,185277.0,4.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2899,1693711.0,9.0,10.0,0.323,0.803,7.0,-7.397,1.0,0.0369,7.35e-05,0.834,0.0957,0.386,144.755,943529.0,5.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23324,15770741.0,2.0,14.0,0.638,0.523,1.0,-6.664,1.0,0.357,0.00454,0.0,0.0842,0.422,139.913,185947.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52785,13266070.0,19.0,21.0,0.652,0.671,2.0,-5.89,1.0,0.0756,0.0222,0.0,0.107,0.274,84.008,182922.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8026,22910410.0,1.0,1.0,0.919,0.538,1.0,-6.15,1.0,0.241,0.0243,0.0415,0.0956,0.597,124.952,203570.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
75809,5004777.0,1.0,1.0,0.8,0.762,7.0,-4.097,0.0,0.203,0.381,0.0,0.0887,0.645,141.971,284080.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6898,5004777.0,7.0,13.0,0.568,0.607,9.0,-7.438,0.0,0.108,0.0867,0.0,0.0972,0.269,95.056,241427.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49464,2115114.0,6.0,7.0,0.624,0.803,9.0,-5.107,0.0,0.218,0.0453,0.0,0.318,0.172,92.401,250760.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49198,4533789.0,11.0,19.0,0.821,0.72,10.0,-4.606,0.0,0.222,0.00902,7.07e-06,0.158,0.285,150.039,185261.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41093,16588925.0,1.0,1.0,0.446,0.793,0.0,-5.365,1.0,0.156,0.089,0.0,0.211,0.47,189.891,237915.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25087,33485486.0,16.0,16.0,0.662,0.181,8.0,-15.065,1.0,0.0415,0.966,3.86e-06,0.133,0.429,118.819,220043.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
78565,13132135.0,1.0,1.0,0.909,0.546,8.0,-7.513,1.0,0.175,0.000704,0.000823,0.36,0.0986,138.043,224613.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
32561,5502398.0,6.0,14.0,0.78,0.566,0.0,-8.354,1.0,0.12,0.0493,0.0,0.18,0.476,159.965,228960.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13586,8604850.0,1.0,6.0,0.758,0.562,9.0,-6.302,1.0,0.0771,0.0996,0.0,0.0996,0.581,142.035,217493.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35097,39078037.0,11.0,19.0,0.634,0.771,4.0,-4.957,0.0,0.295,0.429,0.0,0.689,0.522,80.971,252027.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57893,8122580.0,1.0,1.0,0.897,0.743,10.0,-5.446,0.0,0.222,0.304,4.44e-05,0.137,0.905,134.979,187105.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88183,3747160.0,16.0,17.0,0.62,0.443,5.0,-7.984,1.0,0.028,0.355,0.0,0.108,0.339,141.976,196320.0,4.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85388,140645.0,1.0,1.0,0.87,0.496,5.0,-5.849,1.0,0.0741,0.113,0.0,0.134,0.778,102.015,191240.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85750,5502398.0,1.0,1.0,0.791,0.425,2.0,-12.666,1.0,0.493,0.73,0.0,0.0896,0.671,73.004,243288.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
73302,1943023.0,1.0,1.0,0.474,0.594,11.0,-5.756,1.0,0.0289,0.0292,0.0,0.133,0.503,86.131,195987.0,4.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6281,20000308.0,3.0,13.0,0.852,0.773,8.0,-2.921,0.0,0.0776,0.187,3.05e-05,0.159,0.907,102.034,195840.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39545,10065137.0,15.0,18.0,0.803,0.719,0.0,-4.485,1.0,0.392,0.344,0.0,0.425,0.549,129.945,238425.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
84747,317240.0,15.0,16.0,0.547,0.277,0.0,-11.327,1.0,0.0429,0.67,0.0,0.091,0.684,153.974,213600.0,4.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9882,9442830.0,4.0,17.0,0.804,0.456,8.0,-7.44,1.0,0.0468,0.000668,0.0,0.31,0.165,130.014,225135.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19329,16588925.0,4.0,12.0,0.642,0.546,1.0,-5.377,1.0,0.0407,0.0825,0.0,0.0989,0.142,122.165,174313.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29166,18426467.0,2.0,17.0,0.73,0.703,0.0,-5.672,0.0,0.0369,0.109,0.0,0.0657,0.595,138.113,192120.0,4.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27160,2580696.0,3.0,14.0,0.581,0.315,5.0,-11.947,0.0,0.0781,0.389,1.68e-05,0.0766,0.185,61.381,246088.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39510,4472646.0,1.0,1.0,0.272,0.763,9.0,-5.861,1.0,0.0348,1.65e-06,0.00157,0.299,0.394,107.388,209501.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
86357,2701859.0,5.0,9.0,0.655,0.0645,4.0,-14.765,1.0,0.0429,0.854,1.11e-05,0.107,0.278,129.399,248053.0,4.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9678,2945049.0,1.0,15.0,0.774,0.554,0.0,-7.909,1.0,0.0383,0.207,0.0,0.132,0.349,99.034,162547.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
33465,5004777.0,6.0,13.0,0.838,0.891,1.0,-4.155,1.0,0.135,0.124,0.000312,0.107,0.605,115.01,331347.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75949,5980363.0,1.0,1.0,0.821,0.61,1.0,-6.22,1.0,0.0959,0.0247,0.0,0.185,0.47,110.973,192936.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
84770,6344939.0,1.0,1.0,0.943,0.595,5.0,-8.372,0.0,0.191,0.0673,0.0,0.0839,0.815,117.532,165291.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41840,10919803.0,4.0,13.0,0.927,0.665,11.0,-5.313,1.0,0.244,0.061,0.0,0.123,0.175,127.076,343150.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54725,3724826.0,1.0,1.0,0.568,0.764,5.0,-3.465,0.0,0.255,0.217,0.0,0.0931,0.625,179.985,160720.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88124,2580696.0,5.0,14.0,0.665,0.447,8.0,-11.5,1.0,0.102,0.708,0.00188,0.13,0.313,120.082,210177.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24238,2006952.0,1.0,1.0,0.623,0.647,8.0,-5.438,1.0,0.04,0.00122,0.0,0.354,0.522,107.987,185787.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85597,2701859.0,3.0,14.0,0.392,0.37,9.0,-10.888,1.0,0.0298,0.205,0.0096,0.0821,0.512,48.718,293293.0,4.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88621,6648019.0,2.0,21.0,0.702,0.593,1.0,-7.178,1.0,0.219,0.0478,0.0,0.117,0.249,110.949,130613.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19280,2568704.0,1.0,1.0,0.789,0.748,7.0,-6.465,1.0,0.0665,0.0269,0.000683,0.158,0.307,110.058,223777.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86346,11907.0,1.0,1.0,0.67,0.677,1.0,-5.554,1.0,0.0664,0.0771,0.0,0.188,0.348,128.088,199980.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86922,1587708.0,4.0,17.0,0.732,0.632,2.0,-5.46,1.0,0.231,0.218,0.0,0.312,0.337,81.506,207560.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86744,2333813.0,23.0,23.0,0.864,0.664,8.0,-7.315,1.0,0.104,0.0476,0.0,0.0863,0.381,94.932,99108.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
58128,8310347.0,1.0,1.0,0.581,0.921,6.0,-4.319,0.0,0.051,0.00645,2.69e-06,0.109,0.829,95.967,210373.0,4.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79807,29173640.0,15.0,17.0,0.476,0.701,0.0,-4.234,1.0,0.0349,0.102,0.0,0.242,0.405,163.882,158120.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11111,3691323.0,1.0,1.0,0.806,0.76,1.0,-4.69,1.0,0.0465,0.0114,3.11e-05,0.126,0.554,101.965,172048.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64891,25562055.0,2.0,6.0,0.508,0.665,8.0,-5.748,0.0,0.0694,0.629,0.00124,0.142,0.124,91.997,221107.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
87762,3809217.0,1.0,1.0,0.471,0.411,0.0,-9.5,1.0,0.295,0.81,0.0,0.135,0.363,89.484,211227.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
78768,106823.0,1.0,1.0,0.752,0.375,6.0,-10.157,0.0,0.204,0.533,0.0,0.175,0.591,129.995,147673.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
88599,1428644.0,1.0,1.0,0.776,0.562,9.0,-6.901,1.0,0.363,0.0399,0.0,0.138,0.521,169.03,147867.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35709,1627011.0,1.0,1.0,0.922,0.583,5.0,-4.982,1.0,0.0753,0.0098,0.0,0.0962,0.494,136.043,261615.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32888,4001618.0,1.0,1.0,0.563,0.775,8.0,-6.433,1.0,0.0366,0.00251,0.0,0.326,0.458,144.945,197793.0,4.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21765,4155593.0,5.0,16.0,0.503,0.465,8.0,-8.077,0.0,0.0274,0.42,0.0,0.101,0.143,141.793,171827.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26200,1164863.0,2.0,5.0,0.751,0.547,8.0,-5.566,1.0,0.13,0.112,0.0,0.0282,0.876,138.971,198040.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52415,20575026.0,1.0,1.0,0.73,0.729,4.0,-3.434,0.0,0.0886,0.167,1.39e-06,0.349,0.467,113.012,221820.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19048,22910410.0,3.0,24.0,0.68,0.313,3.0,-13.672,0.0,0.0347,0.582,0.0,0.19,0.405,135.034,144724.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
84682,6344939.0,4.0,18.0,0.772,0.659,9.0,-6.18,1.0,0.413,0.361,0.0,0.143,0.409,87.981,175682.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86486,9460688.0,7.0,7.0,0.775,0.629,8.0,-5.315,1.0,0.0669,0.269,0.0,0.111,0.278,112.835,199971.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34435,13266070.0,6.0,21.0,0.868,0.55,6.0,-6.417,1.0,0.226,0.183,0.0,0.109,0.464,117.943,154767.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3666,16931568.0,8.0,12.0,0.653,0.658,2.0,-6.428,1.0,0.0304,0.0215,1.66e-06,0.0939,0.219,99.99,221507.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
79244,24958001.0,39.0,40.0,0.71,0.844,6.0,-5.589,0.0,0.0968,0.0699,0.0,0.354,0.469,103.009,240777.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
877,39214943.0,1.0,17.0,0.566,0.438,0.0,-7.564,0.0,0.0367,0.809,0.0,0.212,0.692,117.127,136907.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
34135,16931568.0,4.0,12.0,0.567,0.464,5.0,-9.66,1.0,0.0302,0.0199,9.31e-06,0.269,0.309,99.806,228480.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
36537,10065137.0,5.0,18.0,0.842,0.556,8.0,-6.793,1.0,0.442,0.159,0.0,0.204,0.306,118.836,196639.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
86317,5502398.0,11.0,16.0,0.812,0.534,4.0,-6.6,0.0,0.121,0.0883,1.95e-06,0.141,0.223,98.017,138449.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83677,4646328.0,1.0,1.0,0.817,0.646,4.0,-5.12,0.0,0.249,0.0152,0.0,0.125,0.835,162.898,213080.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51741,22910410.0,12.0,18.0,0.746,0.338,11.0,-13.472,0.0,0.109,0.674,0.000375,0.529,0.469,120.053,48423.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
17818,10065137.0,1.0,1.0,0.852,0.432,1.0,-8.04,0.0,0.501,0.0599,0.0,0.146,0.258,140.042,236571.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
86561,2115114.0,7.0,7.0,0.626,0.667,2.0,-5.882,0.0,0.233,0.0916,0.0,0.22,0.285,77.996,139718.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88521,3983412.0,4.0,13.0,0.63,0.31,9.0,-9.253,1.0,0.028,0.704,0.0011,0.128,0.0712,93.067,270893.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
56797,6858400.0,11.0,18.0,0.611,0.649,1.0,-6.968,1.0,0.058,0.15,1.53e-05,0.105,0.353,123.002,215361.0,4.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74775,5639246.0,2.0,10.0,0.549,0.68,9.0,-5.884,1.0,0.0474,0.0115,0.00192,0.0968,0.378,118.01,239600.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38758,17132813.0,4.0,16.0,0.535,0.951,3.0,-3.324,0.0,0.18,0.00777,0.0,0.0669,0.723,160.102,175373.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4758,316402.0,11.0,12.0,0.317,0.158,9.0,-16.485,1.0,0.0381,0.673,0.353,0.338,0.247,130.503,177480.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
81531,18703210.0,4.0,14.0,0.749,0.723,1.0,-6.609,1.0,0.0432,0.0563,0.022,0.0977,0.674,108.999,229120.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
73407,10065137.0,13.0,18.0,0.619,0.784,1.0,-6.11,1.0,0.123,0.0326,2.85e-06,0.315,0.471,156.035,181161.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
82614,3809217.0,7.0,20.0,0.415,0.674,1.0,-8.134,0.0,0.335,0.131,0.0,0.202,0.867,134.769,188160.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
89148,4023034.0,1.0,1.0,0.368,0.592,6.0,-4.317,1.0,0.0385,0.425,0.0,0.0849,0.451,117.988,211507.0,3.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84900,766299.0,1.0,1.0,0.828,0.607,1.0,-6.241,1.0,0.0432,0.0769,0.000683,0.108,0.409,101.012,275560.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83908,577109.0,5.0,14.0,0.756,0.867,7.0,-3.626,1.0,0.162,0.155,0.00285,0.33,0.666,129.983,156780.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
